trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1037,06:22:00,06:22:00,37376,4,0,0,1.5225
1037,06:24:00,06:24:00,36994,5,0,0,1.7716
1037,06:26:00,06:26:00,36995,6,0,0,2.0661
1037,06:28:00,06:28:00,36996,7,0,0,2.4739
1037,06:29:00,06:29:00,36997,8,0,0,2.7513
1037,06:32:00,06:32:00,36998,9,0,0,3.4326
1037,06:35:00,06:35:00,37002,10,0,0,4.8544
1037,06:36:00,06:36:00,37003,11,0,0,5.5023
1037,06:38:00,06:38:00,37004,12,0,0,6.7125
1037,06:40:00,06:40:00,37005,13,0,0,7.2748
1037,06:42:00,06:42:00,38229,14,0,0,8.1350
1037,06:45:00,06:45:00,42673,15,0,0,9.0369
1038,06:41:00,06:41:00,39348,1,0,0,0.0000
1038,06:44:00,06:44:00,37378,2,0,0,0.8826
1038,06:46:00,06:46:00,37377,3,0,0,1.1756
1038,06:48:00,06:48:00,37376,4,0,0,1.5225
1038,06:50:00,06:50:00,36994,5,0,0,1.7716
1038,06:52:00,06:52:00,36995,6,0,0,2.0661
1038,06:54:00,06:54:00,36996,7,0,0,2.4739
1038,06:55:00,06:55:00,36997,8,0,0,2.7513
1038,06:58:00,06:58:00,36998,9,0,0,3.4326
1038,07:01:00,07:01:00,37002,10,0,0,4.8544
1038,07:02:00,07:02:00,37003,11,0,0,5.5023
1038,07:04:00,07:04:00,37004,12,0,0,6.7125
1038,07:06:00,07:06:00,37005,13,0,0,7.2748
1038,07:08:00,07:08:00,38229,14,0,0,8.1350
1038,07:11:00,07:11:00,42673,15,0,0,9.0369
1039,06:53:00,06:53:00,39348,1,0,0,0.0000
1039,06:56:00,06:56:00,37378,2,0,0,0.8826
1039,06:58:00,06:58:00,37377,3,0,0,1.1756
1039,07:00:00,07:00:00,37376,4,0,0,1.5225
1039,07:02:00,07:02:00,36994,5,0,0,1.7716
1039,07:04:00,07:04:00,36995,6,0,0,2.0661
1039,07:06:00,07:06:00,36996,7,0,0,2.4739
1039,07:07:00,07:07:00,36997,8,0,0,2.7513
1039,07:10:00,07:10:00,36998,9,0,0,3.4326
1039,07:13:00,07:13:00,37002,10,0,0,4.8544
1039,07:14:00,07:14:00,37003,11,0,0,5.5023
1039,07:16:00,07:16:00,37004,12,0,0,6.7125
1039,07:18:00,07:18:00,37005,13,0,0,7.2748
1039,07:20:00,07:20:00,38229,14,0,0,8.1350
1039,07:23:00,07:23:00,42673,15,0,0,9.0369
1040,07:03:00,07:03:00,39348,1,0,0,0.0000
1040,07:06:00,07:06:00,37378,2,0,0,0.8826
1040,07:08:00,07:08:00,37377,3,0,0,1.1756
1040,07:10:00,07:10:00,37376,4,0,0,1.5225
1040,07:12:00,07:12:00,36994,5,0,0,1.7716
1040,07:14:00,07:14:00,36995,6,0,0,2.0661
1040,07:16:00,07:16:00,36996,7,0,0,2.4739
1040,07:17:00,07:17:00,36997,8,0,0,2.7513
1040,07:20:00,07:20:00,36998,9,0,0,3.4326
1040,07:23:00,07:23:00,37002,10,0,0,4.8544
1040,07:24:00,07:24:00,37003,11,0,0,5.5023
1040,07:26:00,07:26:00,37004,12,0,0,6.7125
1040,07:28:00,07:28:00,37005,13,0,0,7.2748
1040,07:30:00,07:30:00,38229,14,0,0,8.1350
1040,07:33:00,07:33:00,42673,15,0,0,9.0369
1041,07:36:00,07:36:00,39348,1,0,0,0.0000
1041,07:39:00,07:39:00,37378,2,0,0,0.8826
1041,07:41:00,07:41:00,37377,3,0,0,1.1756
1041,07:43:00,07:43:00,37376,4,0,0,1.5225
1041,07:45:00,07:45:00,36994,5,0,0,1.7716
1041,07:47:00,07:47:00,36995,6,0,0,2.0661
1041,07:49:00,07:49:00,36996,7,0,0,2.4739
1041,07:50:00,07:50:00,36997,8,0,0,2.7513
1041,07:53:00,07:53:00,36998,9,0,0,3.4326
1041,07:56:00,07:56:00,37002,10,0,0,4.8544
1041,07:57:00,07:57:00,37003,11,0,0,5.5023
1041,07:59:00,07:59:00,37004,12,0,0,6.7125
1041,08:01:00,08:01:00,37005,13,0,0,7.2748
1041,08:03:00,08:03:00,38229,14,0,0,8.1350
1041,08:06:00,08:06:00,42673,15,0,0,9.0369
1042,07:45:00,07:45:00,39348,1,0,0,0.0000
1042,07:48:00,07:48:00,37378,2,0,0,0.8826
1042,07:50:00,07:50:00,37377,3,0,0,1.1756
1042,07:52:00,07:52:00,37376,4,0,0,1.5225
1042,07:54:00,07:54:00,36994,5,0,0,1.7716
1042,07:56:00,07:56:00,36995,6,0,0,2.0661
1042,07:58:00,07:58:00,36996,7,0,0,2.4739
1042,07:59:00,07:59:00,36997,8,0,0,2.7513
1042,08:02:00,08:02:00,36998,9,0,0,3.4326
1042,08:05:00,08:05:00,37002,10,0,0,4.8544
1042,08:06:00,08:06:00,37003,11,0,0,5.5023
1042,08:08:00,08:08:00,37004,12,0,0,6.7125
1042,08:10:00,08:10:00,37005,13,0,0,7.2748
1042,08:12:00,08:12:00,38229,14,0,0,8.1350
1042,08:15:00,08:15:00,42673,15,0,0,9.0369
1043,07:54:00,07:54:00,39348,1,0,0,0.0000
1043,07:57:00,07:57:00,37378,2,0,0,0.8826
1043,07:59:00,07:59:00,37377,3,0,0,1.1756
1043,08:01:00,08:01:00,37376,4,0,0,1.5225
1043,08:03:00,08:03:00,36994,5,0,0,1.7716
1043,08:05:00,08:05:00,36995,6,0,0,2.0661
1043,08:07:00,08:07:00,36996,7,0,0,2.4739
1043,08:08:00,08:08:00,36997,8,0,0,2.7513
1043,08:11:00,08:11:00,36998,9,0,0,3.4326
1043,08:14:00,08:14:00,37002,10,0,0,4.8544
1043,08:15:00,08:15:00,37003,11,0,0,5.5023
1043,08:17:00,08:17:00,37004,12,0,0,6.7125
1043,08:19:00,08:19:00,37005,13,0,0,7.2748
1043,08:21:00,08:21:00,38229,14,0,0,8.1350
1043,08:24:00,08:24:00,42673,15,0,0,9.0369
1044,08:37:00,08:37:00,39348,1,0,0,0.0000
1044,08:40:00,08:40:00,37378,2,0,0,0.8826
1044,08:42:00,08:42:00,37377,3,0,0,1.1756
1044,08:44:00,08:44:00,37376,4,0,0,1.5225
1044,08:46:00,08:46:00,36994,5,0,0,1.7716
1044,08:48:00,08:48:00,36995,6,0,0,2.0661
1044,08:50:00,08:50:00,36996,7,0,0,2.4739
1044,08:51:00,08:51:00,36997,8,0,0,2.7513
1044,08:54:00,08:54:00,36998,9,0,0,3.4326
1044,08:57:00,08:57:00,37002,10,0,0,4.8544
1044,08:58:00,08:58:00,37003,11,0,0,5.5023
1044,09:00:00,09:00:00,37004,12,0,0,6.7125
1044,09:02:00,09:02:00,37005,13,0,0,7.2748
1044,09:04:00,09:04:00,38229,14,0,0,8.1350
1044,09:07:00,09:07:00,42673,15,0,0,9.0369
1045,08:39:00,08:39:00,39348,1,0,0,0.0000
1045,08:42:00,08:42:00,37378,2,0,0,0.8826
1045,08:44:00,08:44:00,37377,3,0,0,1.1756
1045,08:46:00,08:46:00,37376,4,0,0,1.5225
1045,08:48:00,08:48:00,36994,5,0,0,1.7716
1045,08:50:00,08:50:00,36995,6,0,0,2.0661
1045,08:52:00,08:52:00,36996,7,0,0,2.4739
1045,08:53:00,08:53:00,36997,8,0,0,2.7513
1045,08:56:00,08:56:00,36998,9,0,0,3.4326
1045,08:59:00,08:59:00,37002,10,0,0,4.8544
1045,09:00:00,09:00:00,37003,11,0,0,5.5023
1045,09:02:00,09:02:00,37004,12,0,0,6.7125
1045,09:04:00,09:04:00,37005,13,0,0,7.2748
1045,09:06:00,09:06:00,38229,14,0,0,8.1350
1045,09:09:00,09:09:00,42673,15,0,0,9.0369
1046,08:50:00,08:50:00,39348,1,0,0,0.0000
1046,08:53:00,08:53:00,37378,2,0,0,0.8826
1046,08:55:00,08:55:00,37377,3,0,0,1.1756
1046,08:57:00,08:57:00,37376,4,0,0,1.5225
1046,08:59:00,08:59:00,36994,5,0,0,1.7716
1046,09:01:00,09:01:00,36995,6,0,0,2.0661
1046,09:03:00,09:03:00,36996,7,0,0,2.4739
1046,09:04:00,09:04:00,36997,8,0,0,2.7513
1046,09:07:00,09:07:00,36998,9,0,0,3.4326
1046,09:10:00,09:10:00,37002,10,0,0,4.8544
1046,09:11:00,09:11:00,37003,11,0,0,5.5023
1046,09:13:00,09:13:00,37004,12,0,0,6.7125
1046,09:15:00,09:15:00,37005,13,0,0,7.2748
1046,09:17:00,09:17:00,38229,14,0,0,8.1350
1046,09:20:00,09:20:00,42673,15,0,0,9.0369
1047,09:10:00,09:10:00,39348,1,0,0,0.0000
1047,09:13:00,09:13:00,37378,2,0,0,0.8826
1047,09:15:00,09:15:00,37377,3,0,0,1.1756
1047,09:17:00,09:17:00,37376,4,0,0,1.5225
1047,09:19:00,09:19:00,36994,5,0,0,1.7716
1047,09:21:00,09:21:00,36995,6,0,0,2.0661
1047,09:23:00,09:23:00,36996,7,0,0,2.4739
1047,09:24:00,09:24:00,36997,8,0,0,2.7513
1047,09:27:00,09:27:00,36998,9,0,0,3.4326
1047,09:30:00,09:30:00,37002,10,0,0,4.8544
1047,09:31:00,09:31:00,37003,11,0,0,5.5023
1047,09:33:00,09:33:00,37004,12,0,0,6.7125
1047,09:35:00,09:35:00,37005,13,0,0,7.2748
1047,09:37:00,09:37:00,38229,14,0,0,8.1350
1047,09:40:00,09:40:00,42673,15,0,0,9.0369
1048,09:18:00,09:18:00,39348,1,0,0,0.0000
1048,09:21:00,09:21:00,37378,2,0,0,0.8826
1048,09:23:00,09:23:00,37377,3,0,0,1.1756
1048,09:25:00,09:25:00,37376,4,0,0,1.5225
1048,09:27:00,09:27:00,36994,5,0,0,1.7716
1048,09:29:00,09:29:00,36995,6,0,0,2.0661
1048,09:31:00,09:31:00,36996,7,0,0,2.4739
1048,09:32:00,09:32:00,36997,8,0,0,2.7513
1048,09:35:00,09:35:00,36998,9,0,0,3.4326
1048,09:38:00,09:38:00,37002,10,0,0,4.8544
1048,09:39:00,09:39:00,37003,11,0,0,5.5023
1048,09:41:00,09:41:00,37004,12,0,0,6.7125
1048,09:43:00,09:43:00,37005,13,0,0,7.2748
1048,09:45:00,09:45:00,38229,14,0,0,8.1350
1048,09:48:00,09:48:00,42673,15,0,0,9.0369
1049,09:29:00,09:29:00,39348,1,0,0,0.0000
1049,09:32:00,09:32:00,37378,2,0,0,0.8826
1049,09:34:00,09:34:00,37377,3,0,0,1.1756
1049,09:36:00,09:36:00,37376,4,0,0,1.5225
1049,09:38:00,09:38:00,36994,5,0,0,1.7716
1049,09:40:00,09:40:00,36995,6,0,0,2.0661
1049,09:42:00,09:42:00,36996,7,0,0,2.4739
1049,09:43:00,09:43:00,36997,8,0,0,2.7513
1049,09:46:00,09:46:00,36998,9,0,0,3.4326
1049,09:49:00,09:49:00,37002,10,0,0,4.8544
1049,09:50:00,09:50:00,37003,11,0,0,5.5023
1049,09:52:00,09:52:00,37004,12,0,0,6.7125
1049,09:54:00,09:54:00,37005,13,0,0,7.2748
1049,09:56:00,09:56:00,38229,14,0,0,8.1350
1049,09:59:00,09:59:00,42673,15,0,0,9.0369
1050,09:50:00,09:50:00,39348,1,0,0,0.0000
1050,09:53:00,09:53:00,37378,2,0,0,0.8826
1050,09:55:00,09:55:00,37377,3,0,0,1.1756
1050,09:57:00,09:57:00,37376,4,0,0,1.5225
1050,09:59:00,09:59:00,36994,5,0,0,1.7716
1050,10:01:00,10:01:00,36995,6,0,0,2.0661
1050,10:03:00,10:03:00,36996,7,0,0,2.4739
1050,10:04:00,10:04:00,36997,8,0,0,2.7513
1050,10:07:00,10:07:00,36998,9,0,0,3.4326
1050,10:10:00,10:10:00,37002,10,0,0,4.8544
1050,10:11:00,10:11:00,37003,11,0,0,5.5023
1050,10:13:00,10:13:00,37004,12,0,0,6.7125
1050,10:15:00,10:15:00,37005,13,0,0,7.2748
1050,10:17:00,10:17:00,38229,14,0,0,8.1350
1050,10:20:00,10:20:00,42673,15,0,0,9.0369
1051,10:00:00,10:00:00,39348,1,0,0,0.0000
1051,10:03:00,10:03:00,37378,2,0,0,0.8826
1051,10:05:00,10:05:00,37377,3,0,0,1.1756
1051,10:07:00,10:07:00,37376,4,0,0,1.5225
1051,10:09:00,10:09:00,36994,5,0,0,1.7716
1051,10:11:00,10:11:00,36995,6,0,0,2.0661
1051,10:13:00,10:13:00,36996,7,0,0,2.4739
1051,10:14:00,10:14:00,36997,8,0,0,2.7513
1051,10:17:00,10:17:00,36998,9,0,0,3.4326
1051,10:20:00,10:20:00,37002,10,0,0,4.8544
1051,10:21:00,10:21:00,37003,11,0,0,5.5023
1051,10:23:00,10:23:00,37004,12,0,0,6.7125
1051,10:25:00,10:25:00,37005,13,0,0,7.2748
1051,10:27:00,10:27:00,38229,14,0,0,8.1350
1051,10:30:00,10:30:00,42673,15,0,0,9.0369
1052,10:10:00,10:10:00,39348,1,0,0,0.0000
1052,10:13:00,10:13:00,37378,2,0,0,0.8826
1052,10:15:00,10:15:00,37377,3,0,0,1.1756
1052,10:17:00,10:17:00,37376,4,0,0,1.5225
1052,10:19:00,10:19:00,36994,5,0,0,1.7716
1052,10:21:00,10:21:00,36995,6,0,0,2.0661
1052,10:23:00,10:23:00,36996,7,0,0,2.4739
1052,10:24:00,10:24:00,36997,8,0,0,2.7513
1052,10:27:00,10:27:00,36998,9,0,0,3.4326
1052,10:30:00,10:30:00,37002,10,0,0,4.8544
1052,10:31:00,10:31:00,37003,11,0,0,5.5023
1052,10:33:00,10:33:00,37004,12,0,0,6.7125
1052,10:35:00,10:35:00,37005,13,0,0,7.2748
1052,10:37:00,10:37:00,38229,14,0,0,8.1350
1052,10:40:00,10:40:00,42673,15,0,0,9.0369
1053,10:31:00,10:31:00,39348,1,0,0,0.0000
1053,10:34:00,10:34:00,37378,2,0,0,0.8826
1053,10:36:00,10:36:00,37377,3,0,0,1.1756
1053,10:38:00,10:38:00,37376,4,0,0,1.5225
1053,10:40:00,10:40:00,36994,5,0,0,1.7716
1053,10:42:00,10:42:00,36995,6,0,0,2.0661
1053,10:44:00,10:44:00,36996,7,0,0,2.4739
1053,10:45:00,10:45:00,36997,8,0,0,2.7513
1053,10:48:00,10:48:00,36998,9,0,0,3.4326
1053,10:51:00,10:51:00,37002,10,0,0,4.8544
1053,10:52:00,10:52:00,37003,11,0,0,5.5023
1053,10:54:00,10:54:00,37004,12,0,0,6.7125
1053,10:56:00,10:56:00,37005,13,0,0,7.2748
1053,10:58:00,10:58:00,38229,14,0,0,8.1350
1053,11:01:00,11:01:00,42673,15,0,0,9.0369
1054,10:40:00,10:40:00,39348,1,0,0,0.0000
1054,10:43:00,10:43:00,37378,2,0,0,0.8826
1054,10:45:00,10:45:00,37377,3,0,0,1.1756
1054,10:47:00,10:47:00,37376,4,0,0,1.5225
1054,10:49:00,10:49:00,36994,5,0,0,1.7716
1054,10:51:00,10:51:00,36995,6,0,0,2.0661
1054,10:53:00,10:53:00,36996,7,0,0,2.4739
1054,10:54:00,10:54:00,36997,8,0,0,2.7513
1054,10:57:00,10:57:00,36998,9,0,0,3.4326
1054,11:00:00,11:00:00,37002,10,0,0,4.8544
1054,11:01:00,11:01:00,37003,11,0,0,5.5023
1054,11:03:00,11:03:00,37004,12,0,0,6.7125
1054,11:05:00,11:05:00,37005,13,0,0,7.2748
1054,11:07:00,11:07:00,38229,14,0,0,8.1350
1054,11:10:00,11:10:00,42673,15,0,0,9.0369
1055,10:55:00,10:55:00,39348,1,0,0,0.0000
1055,10:58:00,10:58:00,37378,2,0,0,0.8826
1055,11:00:00,11:00:00,37377,3,0,0,1.1756
1055,11:02:00,11:02:00,37376,4,0,0,1.5225
1055,11:04:00,11:04:00,36994,5,0,0,1.7716
1055,11:06:00,11:06:00,36995,6,0,0,2.0661
1055,11:08:00,11:08:00,36996,7,0,0,2.4739
1055,11:09:00,11:09:00,36997,8,0,0,2.7513
1055,11:12:00,11:12:00,36998,9,0,0,3.4326
1055,11:15:00,11:15:00,37002,10,0,0,4.8544
1055,11:16:00,11:16:00,37003,11,0,0,5.5023
1055,11:18:00,11:18:00,37004,12,0,0,6.7125
1055,11:20:00,11:20:00,37005,13,0,0,7.2748
1055,11:22:00,11:22:00,38229,14,0,0,8.1350
1055,11:25:00,11:25:00,42673,15,0,0,9.0369
1056,11:15:00,11:15:00,39348,1,0,0,0.0000
1056,11:18:00,11:18:00,37378,2,0,0,0.8826
1056,11:20:00,11:20:00,37377,3,0,0,1.1756
1056,11:22:00,11:22:00,37376,4,0,0,1.5225
1056,11:24:00,11:24:00,36994,5,0,0,1.7716
1056,11:26:00,11:26:00,36995,6,0,0,2.0661
1056,11:28:00,11:28:00,36996,7,0,0,2.4739
1056,11:29:00,11:29:00,36997,8,0,0,2.7513
1056,11:32:00,11:32:00,36998,9,0,0,3.4326
1056,11:35:00,11:35:00,37002,10,0,0,4.8544
1056,11:36:00,11:36:00,37003,11,0,0,5.5023
1056,11:38:00,11:38:00,37004,12,0,0,6.7125
1056,11:40:00,11:40:00,37005,13,0,0,7.2748
1056,11:42:00,11:42:00,38229,14,0,0,8.1350
1056,11:45:00,11:45:00,42673,15,0,0,9.0369
1057,11:35:00,11:35:00,39348,1,0,0,0.0000
1057,11:38:00,11:38:00,37378,2,0,0,0.8826
1057,11:40:00,11:40:00,37377,3,0,0,1.1756
1057,11:42:00,11:42:00,37376,4,0,0,1.5225
1057,11:44:00,11:44:00,36994,5,0,0,1.7716
1057,11:46:00,11:46:00,36995,6,0,0,2.0661
1057,11:48:00,11:48:00,36996,7,0,0,2.4739
1057,11:49:00,11:49:00,36997,8,0,0,2.7513
1057,11:52:00,11:52:00,36998,9,0,0,3.4326
1057,11:55:00,11:55:00,37002,10,0,0,4.8544
1057,11:56:00,11:56:00,37003,11,0,0,5.5023
1057,11:58:00,11:58:00,37004,12,0,0,6.7125
1057,12:00:00,12:00:00,37005,13,0,0,7.2748
1057,12:02:00,12:02:00,38229,14,0,0,8.1350
1057,12:05:00,12:05:00,42673,15,0,0,9.0369
1058,11:55:00,11:55:00,39348,1,0,0,0.0000
1058,11:58:00,11:58:00,37378,2,0,0,0.8826
1058,12:00:00,12:00:00,37377,3,0,0,1.1756
1058,12:02:00,12:02:00,37376,4,0,0,1.5225
1058,12:04:00,12:04:00,36994,5,0,0,1.7716
1058,12:06:00,12:06:00,36995,6,0,0,2.0661
1058,12:08:00,12:08:00,36996,7,0,0,2.4739
1058,12:09:00,12:09:00,36997,8,0,0,2.7513
1058,12:12:00,12:12:00,36998,9,0,0,3.4326
1058,12:15:00,12:15:00,37002,10,0,0,4.8544
1058,12:16:00,12:16:00,37003,11,0,0,5.5023
1058,12:18:00,12:18:00,37004,12,0,0,6.7125
1058,12:20:00,12:20:00,37005,13,0,0,7.2748
1058,12:22:00,12:22:00,38229,14,0,0,8.1350
1058,12:25:00,12:25:00,42673,15,0,0,9.0369
1059,12:15:00,12:15:00,39348,1,0,0,0.0000
1059,12:18:00,12:18:00,37378,2,0,0,0.8826
1059,12:20:00,12:20:00,37377,3,0,0,1.1756
1059,12:22:00,12:22:00,37376,4,0,0,1.5225
1059,12:24:00,12:24:00,36994,5,0,0,1.7716
1059,12:26:00,12:26:00,36995,6,0,0,2.0661
1059,12:28:00,12:28:00,36996,7,0,0,2.4739
1059,12:29:00,12:29:00,36997,8,0,0,2.7513
1059,12:32:00,12:32:00,36998,9,0,0,3.4326
1059,12:35:00,12:35:00,37002,10,0,0,4.8544
1059,12:36:00,12:36:00,37003,11,0,0,5.5023
1059,12:38:00,12:38:00,37004,12,0,0,6.7125
1059,12:40:00,12:40:00,37005,13,0,0,7.2748
1059,12:42:00,12:42:00,38229,14,0,0,8.1350
1059,12:45:00,12:45:00,42673,15,0,0,9.0369
1060,12:35:00,12:35:00,39348,1,0,0,0.0000
1060,12:38:00,12:38:00,37378,2,0,0,0.8826
1060,12:40:00,12:40:00,37377,3,0,0,1.1756
1060,12:42:00,12:42:00,37376,4,0,0,1.5225
1060,12:44:00,12:44:00,36994,5,0,0,1.7716
1060,12:46:00,12:46:00,36995,6,0,0,2.0661
1060,12:48:00,12:48:00,36996,7,0,0,2.4739
1060,12:49:00,12:49:00,36997,8,0,0,2.7513
1060,12:52:00,12:52:00,36998,9,0,0,3.4326
1060,12:55:00,12:55:00,37002,10,0,0,4.8544
1060,12:56:00,12:56:00,37003,11,0,0,5.5023
1060,12:58:00,12:58:00,37004,12,0,0,6.7125
1060,13:00:00,13:00:00,37005,13,0,0,7.2748
1060,13:02:00,13:02:00,38229,14,0,0,8.1350
1060,13:05:00,13:05:00,42673,15,0,0,9.0369
1061,12:55:00,12:55:00,39348,1,0,0,0.0000
1061,12:58:00,12:58:00,37378,2,0,0,0.8826
1061,13:00:00,13:00:00,37377,3,0,0,1.1756
1061,13:02:00,13:02:00,37376,4,0,0,1.5225
1061,13:04:00,13:04:00,36994,5,0,0,1.7716
1061,13:06:00,13:06:00,36995,6,0,0,2.0661
1061,13:08:00,13:08:00,36996,7,0,0,2.4739
1061,13:09:00,13:09:00,36997,8,0,0,2.7513
1061,13:12:00,13:12:00,36998,9,0,0,3.4326
1061,13:15:00,13:15:00,37002,10,0,0,4.8544
1061,13:16:00,13:16:00,37003,11,0,0,5.5023
1061,13:18:00,13:18:00,37004,12,0,0,6.7125
1061,13:20:00,13:20:00,37005,13,0,0,7.2748
1061,13:22:00,13:22:00,38229,14,0,0,8.1350
1061,13:25:00,13:25:00,42673,15,0,0,9.0369
1062,13:15:00,13:15:00,39348,1,0,0,0.0000
1062,13:18:00,13:18:00,37378,2,0,0,0.8826
1062,13:20:00,13:20:00,37377,3,0,0,1.1756
1062,13:22:00,13:22:00,37376,4,0,0,1.5225
1062,13:24:00,13:24:00,36994,5,0,0,1.7716
1062,13:26:00,13:26:00,36995,6,0,0,2.0661
1062,13:28:00,13:28:00,36996,7,0,0,2.4739
1062,13:29:00,13:29:00,36997,8,0,0,2.7513
1062,13:32:00,13:32:00,36998,9,0,0,3.4326
1062,13:35:00,13:35:00,37002,10,0,0,4.8544
1062,13:36:00,13:36:00,37003,11,0,0,5.5023
1062,13:38:00,13:38:00,37004,12,0,0,6.7125
1062,13:40:00,13:40:00,37005,13,0,0,7.2748
1062,13:42:00,13:42:00,38229,14,0,0,8.1350
1062,13:45:00,13:45:00,42673,15,0,0,9.0369
1063,13:35:00,13:35:00,39348,1,0,0,0.0000
1063,13:38:00,13:38:00,37378,2,0,0,0.8826
1063,13:40:00,13:40:00,37377,3,0,0,1.1756
1063,13:42:00,13:42:00,37376,4,0,0,1.5225
1063,13:44:00,13:44:00,36994,5,0,0,1.7716
1063,13:46:00,13:46:00,36995,6,0,0,2.0661
1063,13:48:00,13:48:00,36996,7,0,0,2.4739
1063,13:49:00,13:49:00,36997,8,0,0,2.7513
1063,13:52:00,13:52:00,36998,9,0,0,3.4326
1063,13:55:00,13:55:00,37002,10,0,0,4.8544
1063,13:56:00,13:56:00,37003,11,0,0,5.5023
1063,13:58:00,13:58:00,37004,12,0,0,6.7125
1063,14:00:00,14:00:00,37005,13,0,0,7.2748
1063,14:02:00,14:02:00,38229,14,0,0,8.1350
1063,14:05:00,14:05:00,42673,15,0,0,9.0369
1064,13:55:00,13:55:00,39348,1,0,0,0.0000
1064,13:58:00,13:58:00,37378,2,0,0,0.8826
1064,14:00:00,14:00:00,37377,3,0,0,1.1756
1064,14:02:00,14:02:00,37376,4,0,0,1.5225
1064,14:04:00,14:04:00,36994,5,0,0,1.7716
1064,14:06:00,14:06:00,36995,6,0,0,2.0661
1064,14:08:00,14:08:00,36996,7,0,0,2.4739
1064,14:09:00,14:09:00,36997,8,0,0,2.7513
1064,14:12:00,14:12:00,36998,9,0,0,3.4326
1064,14:15:00,14:15:00,37002,10,0,0,4.8544
1064,14:16:00,14:16:00,37003,11,0,0,5.5023
1064,14:18:00,14:18:00,37004,12,0,0,6.7125
1064,14:20:00,14:20:00,37005,13,0,0,7.2748
1064,14:22:00,14:22:00,38229,14,0,0,8.1350
1064,14:25:00,14:25:00,42673,15,0,0,9.0369
1065,14:15:00,14:15:00,39348,1,0,0,0.0000
1065,14:18:00,14:18:00,37378,2,0,0,0.8826
1065,14:20:00,14:20:00,37377,3,0,0,1.1756
1065,14:22:00,14:22:00,37376,4,0,0,1.5225
1065,14:24:00,14:24:00,36994,5,0,0,1.7716
1065,14:26:00,14:26:00,36995,6,0,0,2.0661
1065,14:28:00,14:28:00,36996,7,0,0,2.4739
1065,14:29:00,14:29:00,36997,8,0,0,2.7513
1065,14:32:00,14:32:00,36998,9,0,0,3.4326
1065,14:35:00,14:35:00,37002,10,0,0,4.8544
1065,14:36:00,14:36:00,37003,11,0,0,5.5023
1065,14:38:00,14:38:00,37004,12,0,0,6.7125
1065,14:40:00,14:40:00,37005,13,0,0,7.2748
1065,14:42:00,14:42:00,38229,14,0,0,8.1350
1065,14:45:00,14:45:00,42673,15,0,0,9.0369
1066,14:35:00,14:35:00,39348,1,0,0,0.0000
1066,14:38:00,14:38:00,37378,2,0,0,0.8826
1066,14:40:00,14:40:00,37377,3,0,0,1.1756
1066,14:42:00,14:42:00,37376,4,0,0,1.5225
1066,14:44:00,14:44:00,36994,5,0,0,1.7716
1066,14:46:00,14:46:00,36995,6,0,0,2.0661
1066,14:48:00,14:48:00,36996,7,0,0,2.4739
1066,14:49:00,14:49:00,36997,8,0,0,2.7513
1066,14:52:00,14:52:00,36998,9,0,0,3.4326
1066,14:55:00,14:55:00,37002,10,0,0,4.8544
1066,14:56:00,14:56:00,37003,11,0,0,5.5023
1066,14:58:00,14:58:00,37004,12,0,0,6.7125
1066,15:00:00,15:00:00,37005,13,0,0,7.2748
1066,15:02:00,15:02:00,38229,14,0,0,8.1350
1066,15:05:00,15:05:00,42673,15,0,0,9.0369
1067,14:55:00,14:55:00,39348,1,0,0,0.0000
1067,14:58:00,14:58:00,37378,2,0,0,0.8826
1067,15:00:00,15:00:00,37377,3,0,0,1.1756
1067,15:02:00,15:02:00,37376,4,0,0,1.5225
1067,15:04:00,15:04:00,36994,5,0,0,1.7716
1067,15:06:00,15:06:00,36995,6,0,0,2.0661
1067,15:08:00,15:08:00,36996,7,0,0,2.4739
1067,15:09:00,15:09:00,36997,8,0,0,2.7513
1067,15:12:00,15:12:00,36998,9,0,0,3.4326
1067,15:15:00,15:15:00,37002,10,0,0,4.8544
1067,15:16:00,15:16:00,37003,11,0,0,5.5023
1067,15:18:00,15:18:00,37004,12,0,0,6.7125
1067,15:20:00,15:20:00,37005,13,0,0,7.2748
1067,15:22:00,15:22:00,38229,14,0,0,8.1350
1067,15:25:00,15:25:00,42673,15,0,0,9.0369
1068,15:13:00,15:13:00,39348,1,0,0,0.0000
1068,15:16:00,15:16:00,37378,2,0,0,0.8826
1068,15:18:00,15:18:00,37377,3,0,0,1.1756
1068,15:20:00,15:20:00,37376,4,0,0,1.5225
1068,15:22:00,15:22:00,36994,5,0,0,1.7716
1068,15:24:00,15:24:00,36995,6,0,0,2.0661
1068,15:26:00,15:26:00,36996,7,0,0,2.4739
1068,15:27:00,15:27:00,36997,8,0,0,2.7513
1068,15:30:00,15:30:00,36998,9,0,0,3.4326
1068,15:33:00,15:33:00,37002,10,0,0,4.8544
1068,15:34:00,15:34:00,37003,11,0,0,5.5023
1068,15:36:00,15:36:00,37004,12,0,0,6.7125
1068,15:38:00,15:38:00,37005,13,0,0,7.2748
1068,15:40:00,15:40:00,38229,14,0,0,8.1350
1068,15:43:00,15:43:00,42673,15,0,0,9.0369
1069,15:30:00,15:30:00,39348,1,0,0,0.0000
1069,15:33:00,15:33:00,37378,2,0,0,0.8826
1069,15:35:00,15:35:00,37377,3,0,0,1.1756
1069,15:37:00,15:37:00,37376,4,0,0,1.5225
