route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
17,33,4003,"RvLN TRENTON",1,"343RL019",2049
17,33,4004,"RvLN TRENTON",1,"343RL010",2049
17,33,4005,"RvLN TRENTON",1,"343RL020",2049
17,33,4006,"RvLN TRENTON",1,"343RL005",2049
17,33,4007,"RvLN TRENTON",1,"343RL014",2049
17,33,4008,"RvLN TRENTON",1,"343RL022",2049
17,33,4009,"RvLN TRENTON",1,"343RL015",2049
17,33,4010,"RvLN TRENTON",1,"343RL013",2049
17,33,4011,"RvLN TRENTON EXPRESS",1,"343RL001",2050
17,33,4012,"RvLN TRENTON EXPRESS",1,"343RL002",2051
17,33,4013,"RvLN TRENTON",1,"343RL007",2052
17,33,4014,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",2053
